location_base,lng,lat,trip_count,passenger_count
DROPOFF,-73.929105801824988,40.780527077413275,1,5
DROPOFF,-74.169938158983584,40.554646520181286,2,3
DROPOFF,-74.09995418875711,40.61468783154622,2,4
DROPOFF,-73.760169420347154,41.036497773985992,1,1
DROPOFF,-73.968449518124061,40.856211899152122,1,1
DROPOFF,-74.164855662496038,40.73436701236777,1,1
DROPOFF,-74.063174466911079,40.602518768813482,1,1
DROPOFF,-73.7966505055762,40.789253536498862,2,2
DROPOFF,-73.781418544803856,40.720908133481593,1,5
DROPOFF,-73.692168270511957,40.672944343800282,1,1
DROPOFF,-73.960666604112049,40.600044535632868,2,11
DROPOFF,-74.044735447429247,40.72716502585093,2,2
DROPOFF,-73.810784476812,40.7650954326311,3,7
DROPOFF,-73.929476570814487,40.846662175572739,3,3
DROPOFF,-74.347665443560771,40.707846240191628,1,1
DROPOFF,-73.865205511838923,40.848346539526389,1,1
DROPOFF,-73.83568645067443,40.743308756491885,4,12
DROPOFF,-73.8811707260373,40.816176065462763,1,1
DROPOFF,-73.780660513235276,40.760572509022808,3,9
DROPOFF,-73.885762016378663,40.882227662989777,2,2
DROPOFF,-73.819554594752077,40.830996413387822,1,1
DROPOFF,-73.732902499870619,40.740622833812083,1,6
DROPOFF,-73.744109036822593,40.69278557290513,1,1
DROPOFF,-73.793126508105971,40.688909248994094,3,6
DROPOFF,-73.766958995089013,40.673725019766877,1,1
DROPOFF,-73.764508229051742,40.726619333141265,3,4
DROPOFF,-74.06386006434488,40.723993225239752,4,5
DROPOFF,-73.875619296160409,40.723772975271615,1,1
DROPOFF,-73.757282517750539,40.703021841762364,1,1
DROPOFF,-73.823993537308056,40.7753340608541,3,7
DROPOFF,-74.575620352820138,40.64788336529876,1,1
DROPOFF,-73.713930416617643,40.749021794605653,1,5
DROPOFF,-73.87086402274862,40.652576439458237,1,1
DROPOFF,-73.7497037928386,40.668877134965449,1,1
DROPOFF,-73.87942795815303,40.885040695583356,1,1
DROPOFF,-73.871445237266713,40.668404760785926,3,5
DROPOFF,-74.170165003823357,40.5599158238634,2,2
DROPOFF,-74.206275485179319,40.751684542166096,1,1
DROPOFF,-73.536781308691033,41.052454299039844,2,2
DROPOFF,-73.832315776433148,40.709040848982653,4,9
DROPOFF,-73.780867074459266,40.705069503911282,4,11
DROPOFF,-73.813767703852761,40.788817930470628,1,1
DROPOFF,-73.887807696547583,40.879526374869428,3,4
DROPOFF,-73.841025665307626,40.891329967899885,2,2
DROPOFF,-73.820440772230356,40.735770941967459,1,3
DROPOFF,-73.9011267436035,40.662344747945994,2,8
DROPOFF,-74.111385325461129,40.632845808860743,1,1
DROPOFF,-73.879787280387319,40.662905217007214,3,4
DROPOFF,-73.907231852166959,40.654261882263278,3,7
DROPOFF,-73.610900006236108,40.669630016786,1,1
DROPOFF,-74.091863411757842,40.625474143439533,1,1
DROPOFF,-73.667075270020817,41.020212829004016,1,1
DROPOFF,-73.966957898910337,40.597236301980793,1,1
DROPOFF,-73.972735116056,40.856096896762466,1,1
DROPOFF,-73.9001417183138,40.635967914020384,1,6
DROPOFF,-74.170118865279633,40.906247415379887,1,1
DROPOFF,-73.808203865933322,40.87363417106036,2,6
DROPOFF,-73.802976172377925,40.786448228300223,1,1
DROPOFF,-73.811380654693465,40.90268086417823,1,2
DROPOFF,-74.257234157668833,40.885184220467295,1,2
DROPOFF,-73.804118984705113,41.00091638733786,1,1
DROPOFF,-74.037038398858869,40.748525448250192,2,2
DROPOFF,-73.988435877118334,40.546534615696707,1,1
DROPOFF,-73.730229530575173,40.661442073980041,1,1
DROPOFF,-74.129577466882935,40.608572338649715,1,1
DROPOFF,-73.897173320079858,40.900467338101016,3,5
DROPOFF,-73.654445071499211,40.628988669300433,1,2
DROPOFF,-73.757878307216274,40.658110540995089,2,2
DROPOFF,-73.728002852438721,40.785686133272414,2,2
DROPOFF,-73.539011674527089,41.055055770769783,1,1
DROPOFF,-73.98603380036991,40.594081624013775,3,8
DROPOFF,-73.787920446926222,40.723385955122019,3,4
DROPOFF,-73.7196488868048,40.664345145796943,4,14
DROPOFF,-73.892787154492879,40.667845837712548,2,6
DROPOFF,-73.9192368115649,40.6328230705944,3,5
DROPOFF,-73.804275467314284,40.762617465066626,1,2
DROPOFF,-73.859296174125816,40.745341937232915,2,3
DROPOFF,-73.736202554160727,40.774905794641285,1,5
DROPOFF,-73.883274742558271,40.6416911792851,1,2
DROPOFF,-74.035006758296831,40.751225214691573,3,3
DROPOFF,-73.7306728270446,40.611281962814004,1,1
DROPOFF,-73.7004524678508,40.79429901182997,1,1
DROPOFF,-73.888047777850474,40.712877801367448,1,1
DROPOFF,-73.7327153545997,40.60859249769571,1,1
DROPOFF,-73.911102594028819,40.643598384116437,2,2
DROPOFF,-73.729696017516332,40.645615384177283,1,1
DROPOFF,-73.7713841002938,41.049482595611792,1,1
DROPOFF,-74.00469053950242,40.5803815361118,1,5
DROPOFF,-73.646926478623371,40.660844784690283,1,1
DROPOFF,-73.7540955538973,40.73480846299956,1,1
DROPOFF,-73.792024906728273,40.596544537858421,1,1
DROPOFF,-74.061344359996312,40.872217797688627,2,2
DROPOFF,-73.972244066895882,40.62348533436451,3,7
DROPOFF,-73.730495089332734,40.606009384946638,1,1
DROPOFF,-74.0192273543667,40.677660247262686,3,3
DROPOFF,-73.840533509633858,40.75904493739656,1,1
DROPOFF,-73.783737047968785,41.03325581180146,1,1
DROPOFF,-73.756504402746486,40.742676774273086,2,2
DROPOFF,-74.240348092764933,38.478651475820058,1,1
DROPOFF,-73.852281108965073,40.787828555499594,1,1
DROPOFF,-73.964939950631518,40.655363759052037,5,10
DROPOFF,-73.681799334228984,40.81326926395846,1,1
DROPOFF,-73.934366187585,40.862415516300381,1,6
DROPOFF,-74.066412913166516,40.943607508359975,1,1
DROPOFF,-74.0979318379066,40.617384331172111,1,2
DROPOFF,-73.676873229635433,40.990810105903812,1,1
DROPOFF,-73.851142466533133,40.933451160094151,1,1
DROPOFF,-73.989253805393048,40.839769686988205,1,1
DROPOFF,-73.697177256064251,40.760007213247292,1,5
DROPOFF,-73.931230941079036,40.611388599638857,1,5
DROPOFF,-73.848960674829755,40.814366186760758,1,1
DROPOFF,-73.823459615370851,40.8203128888075,1,1
DROPOFF,-74.189216845393773,40.802436932057056,1,3
DROPOFF,-74.0934493383606,40.612230862655039,1,1
DROPOFF,-74.134509949052315,40.624271065045761,1,1
DROPOFF,-73.8442367790398,40.743088349438729,2,6
DROPOFF,-73.9702142135766,40.626179761707242,4,8
DROPOFF,-73.801294848699285,40.678136756392171,2,4
DROPOFF,-73.997830463120223,40.622791801849274,1,2
DROPOFF,-73.884445668480154,40.673346670909453,1,1
DROPOFF,-73.841947302204531,40.679734683015525,5,7
DROPOFF,-73.673398569467423,40.752658346356917,1,1
DROPOFF,-74.000224725045811,40.791844055451058,1,1
DROPOFF,-73.827780009603487,40.88107777567707,1,1
DROPOFF,-74.060016962260477,40.734673095094607,1,1
DROPOFF,-73.9182210405342,40.889320801817775,2,4
DROPOFF,-73.7760169697167,40.750115737212319,2,4
DROPOFF,-74.185956377281428,40.6782609926474,1,1
DROPOFF,-73.841734737413219,40.851599514942606,2,3
DROPOFF,-73.839062058337632,40.777591368996838,2,3
DROPOFF,-73.8439729921789,40.854188791780174,2,6
DROPOFF,-74.136753967793979,40.626847423428664,1,6
DROPOFF,-74.208829168532034,40.809810049343142,1,1
DROPOFF,-73.794418040882917,40.786665551619706,2,3
DROPOFF,-73.6836310893932,40.6731535875058,1,5
DROPOFF,-74.070891895419379,40.686801979847644,1,2
DROPOFF,-73.42915047383228,40.895883380694762,1,1
DROPOFF,-73.779398304440193,40.662848570872789,1,1
DROPOFF,-73.743499635852032,40.737716092910972,1,1
DROPOFF,-73.722677314619176,40.627313968693805,1,5
DROPOFF,-74.169080684014617,40.633845397479512,2,7
DROPOFF,-73.778089189853063,40.686649076788719,1,1
DROPOFF,-73.7643262455669,40.721339071790936,2,7
DROPOFF,-73.789768798111609,40.776205809777785,1,1
DROPOFF,-73.7668176383159,40.607737044724409,2,2
DROPOFF,-74.05912647853,40.607909652848285,1,6
DROPOFF,-73.838647187544623,40.944371069446419,1,4
DROPOFF,-73.944600299734361,40.737810560471175,1,1
DROPOFF,-73.8860914208878,40.660099401603411,3,4
DROPOFF,-73.9596640111857,40.740051011666488,3,8
DROPOFF,-73.784937186764111,40.760464424403388,2,4
DROPOFF,-74.093061828805645,40.757549323988968,1,1
DROPOFF,-73.825659861192889,40.762071101023672,5,10
DROPOFF,-73.971051773450341,40.702745199825685,1,1
DROPOFF,-73.83649660180626,40.825270306807909,2,3
DROPOFF,-73.723997903081852,40.730273014566471,1,1
DROPOFF,-73.773970690903312,40.752810681240831,2,2
DROPOFF,-73.8202808992797,40.791296255541319,1,1
DROPOFF,-73.943199702054471,40.645385032538272,3,4
DROPOFF,-73.736363037811842,40.653368884819308,2,2
DROPOFF,-73.766553893610023,40.723925428396612,1,2
DROPOFF,-74.054571209524369,40.7586188910136,1,1
DROPOFF,-73.833689606832948,40.806822939517666,1,1
DROPOFF,-73.859954473494838,40.82201921705505,1,6
DROPOFF,-73.842137856025147,40.68501222920009,3,4
DROPOFF,-74.1582907216538,40.581363169713832,1,1
DROPOFF,-73.763780540704772,40.705500388148621,1,1
DROPOFF,-73.621838806555814,41.018642685352404,2,2
DROPOFF,-74.094597226005646,40.588446297243571,1,1
DROPOFF,-73.704828552171918,41.12013467933086,1,1
DROPOFF,-73.797025644969366,40.678245478585424,1,1
DROPOFF,-73.909842925631736,40.894838028818484,4,9
DROPOFF,-73.778823027427961,40.707763056323515,1,1
DROPOFF,-74.08269701356285,40.765772036461087,2,2
DROPOFF,-74.035031377527048,40.645534320749832,2,12
DROPOFF,-73.577308483478518,40.8289942035573,1,1
DROPOFF,-73.704623894714146,40.662076369476637,1,2
DROPOFF,-73.802043834725865,40.760030504917822,2,6
DROPOFF,-73.709242590123054,40.672523967122359,1,9
DROPOFF,-73.990542978051849,40.927127227605624,1,1
DROPOFF,-74.204403481965912,40.514092432145205,1,1
DROPOFF,-74.026159517768363,40.690679126838539,1,1
DROPOFF,-73.734318766038072,40.65605989744909,1,2
DROPOFF,-73.7738192411862,40.686756939634641,1,1
DROPOFF,-73.86354726181402,40.861624503804457,4,4
DROPOFF,-73.755418147693561,40.710994104013643,1,2
DROPOFF,-73.891610741430213,40.636192517075138,1,1
DROPOFF,-73.727468679364065,40.769834742439038,1,1
DROPOFF,-73.700928859075148,40.744055995628678,1,1
DROPOFF,-73.7835900221305,40.906032652701882,1,1
DROPOFF,-73.80111254621383,40.733621521751274,2,3
DROPOFF,-73.697703778431389,41.035383824132758,1,1
DROPOFF,-73.842940718205767,40.944260909340848,3,3
DROPOFF,-74.128001798420684,40.621815683348487,1,1
DROPOFF,-73.911541477206924,40.825963726214091,2,2
DROPOFF,-73.838299983210135,40.756458756369021,2,2
DROPOFF,-73.86629859965484,40.702877239726973,2,3
DROPOFF,-73.883801175210351,40.829337329508654,2,2
DROPOFF,-74.101756872287282,40.606718613448535,1,1
DROPOFF,-73.45385304429044,40.781580670010932,1,1
DROPOFF,-73.790714212950277,40.6810469377872,2,3
DROPOFF,-73.556993160296159,40.652424167570494,1,1
DROPOFF,-73.951939463253538,40.595001656781264,2,7
DROPOFF,-73.808912908657121,40.712282811049043,2,2
DROPOFF,-73.922108734971374,40.878625867756547,5,10
DROPOFF,-73.712139272279373,41.016465713664537,1,1
DROPOFF,-73.716544928141175,40.6353838067266,1,1
DROPOFF,-73.725075341139458,40.635172100544182,1,1
DROPOFF,-73.759508896343,40.705607714993739,4,5
DROPOFF,-73.629138564337836,40.706165897464921,2,2
DROPOFF,-73.788105094872279,40.7286663665057,1,2
DROPOFF,-73.777879426420682,40.742139195927777,2,2
DROPOFF,-73.90604604257571,40.62261394243157,1,1
DROPOFF,-73.872703464826429,40.8772718813882,1,1
DROPOFF,-73.873776108210052,40.964667288805543,1,4
DROPOFF,-73.8584476771298,40.663461751931791,2,6
DROPOFF,-73.730053125674118,40.78299097384253,2,7
DROPOFF,-73.768234521800665,40.710672110262813,1,1
DROPOFF,-73.837867979496892,40.685122455130319,2,2
DROPOFF,-73.944155337315891,40.893931019635609,1,2
DROPOFF,-73.990295562578567,40.593965914105979,1,1
DROPOFF,-73.854181965497858,41.134989236233487,1,1
DROPOFF,-73.731653991983364,40.703662005571879,1,1
DROPOFF,-73.96761347217155,40.779499290706894,4,10
DROPOFF,-73.88056650560253,40.684013106973488,3,5
DROPOFF,-73.753914711086566,40.729527665755,1,1
DROPOFF,-73.824973124605748,40.8626173771436,4,5
DROPOFF,-73.788844102361324,40.749791510919835,1,1
DROPOFF,-74.1998610465952,40.849774521937157,1,1
DROPOFF,-73.849417692350457,41.063427351323512,2,2
DROPOFF,-73.8068812062334,40.775771201054987,3,10
DROPOFF,-73.932351354025954,40.809538048462073,5,5
DROPOFF,-73.683136929845148,40.723351547382727,1,2
DROPOFF,-73.830126259425654,40.767244342447249,2,4
DROPOFF,-73.9738634657399,40.610244647023322,2,2
DROPOFF,-73.8553608432838,40.872425791155123,2,8
DROPOFF,-73.818072608730574,40.849559036345347,1,1
DROPOFF,-74.077985131391358,40.599467067685332,3,6
DROPOFF,-73.527592760066852,40.668946640957785,1,1
DROPOFF,-73.81410243129902,40.677809644932346,1,1
DROPOFF,-73.924352861669149,40.881214566738521,2,2
DROPOFF,-73.9813907990726,40.639077381991854,1,1
DROPOFF,-73.936297629110229,40.632369161615124,1,1
DROPOFF,-73.907457207503342,40.831363729404423,2,4
DROPOFF,-74.6623536789858,40.711139485974151,1,1
DROPOFF,-74.4481243799361,40.837056698929636,1,1
DROPOFF,-74.000429995883167,40.580497778313649,1,1
DROPOFF,-73.885286207073449,40.927267761037406,1,6
DROPOFF,-73.785843744284563,40.847730453618425,2,2
DROPOFF,-73.871639062531415,40.673681569016125,4,9
DROPOFF,-74.407222166220265,40.700746449384717,1,2
DROPOFF,-73.715909937791523,40.6802812779334,1,1
DROPOFF,-73.841105788283215,40.774894389227178,3,12
DROPOFF,-73.8428249469191,40.822461608077411,2,6
DROPOFF,-73.89056340456105,40.95362886571823,1,1
DROPOFF,-77.0402506192546,38.8985281460942,2,2
DROPOFF,-73.8246810925584,40.67489740516038,2,11
DROPOFF,-73.746086839446775,40.7508667343778,2,3
DROPOFF,-73.803156477644976,40.730926699764638,1,1
DROPOFF,-73.850881545715438,40.867246490798358,2,2
DROPOFF,-73.8588749001057,40.851157326402053,1,2
DROPOFF,-73.738687667739129,40.721980745062773,1,2
DROPOFF,-73.98967525028452,40.578152318353517,1,5
DROPOFF,-73.913682418705235,40.712203025522776,3,6
DROPOFF,-74.070054361411778,40.927605896677115,1,1
DROPOFF,-73.845444909284154,40.835624575484076,1,1
DROPOFF,-73.816143213085581,40.675116419379755,3,5
DROPOFF,-73.630942936139363,41.034338621989917,1,1
DROPOFF,-73.561577486917571,40.662875670346068,1,1
DROPOFF,-73.685577959542627,41.256132096583158,1,1
DROPOFF,-73.687207267970052,40.651944530327761,1,1
DROPOFF,-73.819338715928524,40.764876882117107,6,11
DROPOFF,-73.918838847165816,40.622275195561926,1,1
DROPOFF,-74.092461777949154,40.691484351465746,1,1
DROPOFF,-73.832492693395736,40.952478670660604,1,1
DROPOFF,-73.92899928185372,40.608808994244228,2,5
DROPOFF,-73.936096709693075,40.627095072475534,1,2
DROPOFF,-73.69796105583589,40.654320274077527,1,6
DROPOFF,-73.7459745853111,40.684815338061718,2,2
DROPOFF,-73.779948783663386,40.67867879253722,1,5
DROPOFF,-73.8833240211397,40.874347792626388,4,5
DROPOFF,-73.824492542796236,40.669620539577622,1,1
DROPOFF,-73.848001862392209,40.787939119297306,3,4
DROPOFF,-74.099027622594974,40.643755240041266,1,1
DROPOFF,-74.085316674382014,40.829194929646036,1,1
DROPOFF,-73.749343642508578,40.658324643491277,3,5
DROPOFF,-73.824304035405675,40.664344024532021,1,2
DROPOFF,-74.085398032479688,40.417371987833377,1,1
DROPOFF,-73.882344588199359,40.847900868540478,5,11
DROPOFF,-74.0709806736061,41.054876095657953,1,1
DROPOFF,-74.018683869810019,40.87868388674999,1,1
DROPOFF,-74.030696290007242,40.857173361917432,1,1
DROPOFF,-73.736541614418641,40.658644617253714,1,1
DROPOFF,-73.862469006777346,40.890777036492317,6,19
DROPOFF,-73.864516363195975,40.888075905503449,3,4
DROPOFF,-73.981772031399942,40.5941971770769,2,2
DROPOFF,-74.036633924737089,40.632288774134125,4,8
DROPOFF,-74.008595899708709,40.625138019987091,4,9
DROPOFF,-74.029583337070292,40.669452132906365,1,1
DROPOFF,-74.125070030663636,40.653584429463848,1,1
DROPOFF,-74.095855880678585,40.670254658412489,1,1
DROPOFF,-74.103028498976386,40.688545955129548,1,1
DROPOFF,-73.836504258187432,41.0637579372698,1,1
DROPOFF,-73.810269039594843,40.931847132230267,1,1
DROPOFF,-73.931345639450186,40.783112399192476,1,2
DROPOFF,-73.794608459966028,40.731144081536243,1,1
DROPOFF,-72.954139108006771,40.963662667972024,1,5
DROPOFF,-73.732630578339666,40.669303485727269,1,1
DROPOFF,-73.688766074761276,40.6994375743288,2,3
DROPOFF,-73.842308553076307,40.867467298550181,1,6
DROPOFF,-73.749939049343112,40.801008389225174,1,1
DROPOFF,-73.68212300853618,40.757732203431736,1,5
DROPOFF,-73.923350125371471,40.854765300435325,2,7
DROPOFF,-74.1378888747035,40.552925565126095,1,1
DROPOFF,-73.688971468023567,40.770782654539026,1,1
DROPOFF,-73.675953088791275,40.699750786377827,1,2
DROPOFF,-73.762280569688528,40.724032849578144,3,4
DROPOFF,-73.8851148899697,40.633723345857781,3,4
DROPOFF,-73.85853004759872,41.018090963233128,1,1
DROPOFF,-74.178945664803891,40.615080802776987,1,4
DROPOFF,-74.0678682318031,40.612945530609188,1,5
DROPOFF,-74.164957633440082,40.985917385945129,1,1
DROPOFF,-73.826182467686365,41.016267586508057,1,1
DROPOFF,-73.8025920014989,40.65433830300158,1,1
DROPOFF,-73.756015818880641,40.666078353001986,2,6
DROPOFF,-73.922067125256447,40.651228617268792,3,8
DROPOFF,-74.0099960320899,40.606623615116,6,12
DROPOFF,-74.176080874123414,40.697040919091705,1,1
DROPOFF,-73.484100842794291,40.791473682643932,1,1
DROPOFF,-73.99666757939913,40.919013221447379,2,2
DROPOFF,-73.909860585108888,40.667395866003496,3,5
DROPOFF,-74.084249682684884,40.441104934356247,1,1
DROPOFF,-73.813599745342586,40.844379888479281,1,3
DROPOFF,-73.833209919227428,40.912718268739617,1,1
DROPOFF,-73.857716842379915,40.819431298686183,3,5
DROPOFF,-74.0029997675594,40.916192542826451,1,1
DROPOFF,-73.756705218527557,40.935844645946688,1,2
DROPOFF,-73.814685985271538,40.754420923698163,4,17
DROPOFF,-73.861805632103142,40.81403394149141,2,5
DROPOFF,-73.882994167641343,40.6918741260605,1,1
DROPOFF,-73.8176956382205,40.83898255042488,1,1
DROPOFF,-73.724434818214135,40.806932196769516,1,1
DROPOFF,-73.681777400405323,40.747168024343338,1,1
DROPOFF,-73.828650450758133,40.785792459213894,2,4
DROPOFF,-73.994972047682921,40.604394187589776,3,8
DROPOFF,-73.961721261845881,40.904057478491175,1,1
DROPOFF,-73.798139025778809,40.770705272364872,3,3
DROPOFF,-74.729766016171155,40.886274670351384,1,1
DROPOFF,-73.7158032778319,40.741046569638392,1,2
DROPOFF,-73.732987053241132,40.679857413293334,1,1
DROPOFF,-73.854755461048185,40.679403075682622,2,7
DROPOFF,-74.09174787845906,40.725859995638537,1,1
DROPOFF,-73.73361681657606,40.761751004917528,1,5
DROPOFF,-73.799810501484046,40.696663642014194,3,9
DROPOFF,-74.2075014223157,40.828375294261726,1,1
DROPOFF,-73.722978438172973,41.018851631595105,1,1
DROPOFF,-73.921867724665475,40.645953279453551,3,7
DROPOFF,-73.807804269839053,40.741379951816569,2,6
DROPOFF,-73.7665949274169,40.663171862094686,2,2
DROPOFF,-73.737535335744056,40.751079882751142,2,3
DROPOFF,-73.825695336715427,40.82290146197127,1,5
DROPOFF,-73.975892427903261,40.607550680431984,3,8
DROPOFF,-73.753972086184874,40.668770153747779,1,1
DROPOFF,-73.804818649254116,40.656921728389783,1,5
DROPOFF,-74.187465945085691,40.860722433559431,1,1
DROPOFF,-74.083986525392135,40.64153602435762,2,3
DROPOFF,-73.736499462481078,40.973446152100678,1,1
DROPOFF,-73.999650592134373,41.048859683463178,1,1
DROPOFF,-74.074371717855982,40.615403934633477,3,7
DROPOFF,-74.149781682132243,40.732153261459935,1,2
DROPOFF,-74.003362520256289,40.871156122285839,4,4
DROPOFF,-73.781722012579948,40.9140254887989,1,1
DROPOFF,-73.9618812012934,40.576266191354904,6,16
DROPOFF,-73.9559998745093,40.756011405184914,3,4
DROPOFF,-73.72577447038357,40.783097019387085,1,1
DROPOFF,-74.042491844583608,40.724583640807815,3,3
DROPOFF,-73.7661895279493,40.713365610209905,2,6
DROPOFF,-73.755237247706958,40.705714884151654,1,2
DROPOFF,-74.165021409933772,40.589086778175059,1,1
DROPOFF,-73.8011161858969,40.7944296423934,3,8
DROPOFF,-73.852543562183286,40.853967851103448,2,6
DROPOFF,-73.931374242683646,40.727590195187268,1,5
DROPOFF,-73.743679337190216,40.74299742568423,1,1
DROPOFF,-73.8016755587037,40.810286047441458,1,3
DROPOFF,-74.006539577213431,40.789027327744158,2,2
DROPOFF,-74.168878135961236,40.678751680873788,1,5
DROPOFF,-74.0917351055542,40.932304465219822,1,1
DROPOFF,-73.910944742653726,40.81010405968869,3,8
DROPOFF,-74.014468561662653,40.611779768015772,1,1
DROPOFF,-73.883664875822021,40.652241607234984,1,1
DROPOFF,-73.85292852316428,40.864546347597972,1,1
DROPOFF,-73.899354494127309,40.614872761727185,1,2
DROPOFF,-73.691438512648944,40.585872097663533,1,2
